NO	YEAR	MONTH	DAY	HOUR	PM25	DEWPOINT	TEMP	PRESION	WIND_DIRECTION	WIND_SPEED	SNOW	RAIN	FECHA	FECHA_SIN_H
259	2010	1	11	18	13.0	-20	-7.0	1033.0	NW	81.81	0	0	2010-01-11 18:00:00	2010-01-11
260	2010	1	11	19	17.0	-22	-7.0	1033.0	NW	85.83	0	0	2010-01-11 19:00:00	2010-01-11
261	2010	1	11	20	20.0	-22	-8.0	1033.0	NW	89.85	0	0	2010-01-11 20:00:00	2010-01-11
262	2010	1	11	21	27.0	-23	-10.0	1033.0	NW	91.64	0	0	2010-01-11 21:00:00	2010-01-11
263	2010	1	11	22	20.0	-23	-13.0	1033.0	NW	93.43	0	0	2010-01-11 22:00:00	2010-01-11
264	2010	1	11	23	15.0	-22	-12.0	1032.0	cv	0.89	0	0	2010-01-11 23:00:00	2010-01-11
265	2010	1	12	0	21.0	-22	-15.0	1031.0	cv	1.78	0	0	2010-01-12 00:00:00	2010-01-12
266	2010	1	12	1	21.0	-22	-14.0	1031.0	NE	1.79	0	0	2010-01-12 01:00:00	2010-01-12
267	2010	1	12	2	37.0	-22	-14.0	1031.0	NW	0.89	0	0	2010-01-12 02:00:00	2010-01-12
268	2010	1	12	3	26.0	-24	-18.0	1030.0	NE	1.79	0	0	2010-01-12 03:00:00	2010-01-12
269	2010	1	12	4	15.0	-24	-13.0	1030.0	NE	3.58	0	0	2010-01-12 04:00:00	2010-01-12
270	2010	1	12	5	9.0	-25	-14.0	1030.0	NW	3.13	0	0	2010-01-12 05:00:00	2010-01-12
271	2010	1	12	6	11.0	-24	-14.0	1030.0	NW	7.15	0	0	2010-01-12 06:00:00	2010-01-12
272	2010	1	12	7	11.0	-25	-12.0	1030.0	NW	12.96	0	0	2010-01-12 07:00:00	2010-01-12
273	2010	1	12	8	16.0	-26	-14.0	1030.0	NW	16.98	0	0	2010-01-12 08:00:00	2010-01-12
274	2010	1	12	9	13.0	-25	-12.0	1031.0	NW	21.0	0	0	2010-01-12 09:00:00	2010-01-12
275	2010	1	12	10	15.0	-25	-11.0	1031.0	NW	26.81	0	0	2010-01-12 10:00:00	2010-01-12
276	2010	1	12	11	21.0	-24	-11.0	1030.0	NW	35.75	0	0	2010-01-12 11:00:00	2010-01-12
277	2010	1	12	12	24.0	-23	-11.0	1029.0	NW	47.82	0	0	2010-01-12 12:00:00	2010-01-12
278	2010	1	12	13	22.0	-22	-11.0	1029.0	NW	63.02	0	0	2010-01-12 13:00:00	2010-01-12
279	2010	1	12	14	22.0	-23	-11.0	1029.0	NW	75.98	0	0	2010-01-12 14:00:00	2010-01-12
280	2010	1	12	15	22.0	-22	-11.0	1029.0	NW	88.05	0	0	2010-01-12 15:00:00	2010-01-12
281	2010	1	12	16	19.0	-23	-11.0	1030.0	NW	101.01	0	0	2010-01-12 16:00:00	2010-01-12
282	2010	1	12	17	23.0	-24	-11.0	1030.0	NW	109.06	0	0	2010-01-12 17:00:00	2010-01-12
283	2010	1	12	18	25.0	-24	-11.0	1032.0	NW	118.0	0	0	2010-01-12 18:00:00	2010-01-12
284	2010	1	12	19	25.0	-23	-11.0	1032.0	NW	126.05	0	0	2010-01-12 19:00:00	2010-01-12
285	2010	1	12	20	31.0	-23	-12.0	1032.0	NW	134.1	0	0	2010-01-12 20:00:00	2010-01-12
286	2010	1	12	21	25.0	-24	-12.0	1033.0	NW	142.15	0	0	2010-01-12 21:00:00	2010-01-12
287	2010	1	12	22	22.0	-23	-12.0	1033.0	NW	150.2	0	0	2010-01-12 22:00:00	2010-01-12
288	2010	1	12	23	22.0	-23	-12.0	1034.0	NW	160.03	0	0	2010-01-12 23:00:00	2010-01-12
289	2010	1	13	0	15.0	-24	-12.0	1034.0	NW	169.86	0	0	2010-01-13 00:00:00	2010-01-13
290	2010	1	13	1	16.0	-24	-12.0	1033.0	NW	178.8	0	0	2010-01-13 01:00:00	2010-01-13
291	2010	1	13	2	11.0	-25	-12.0	1033.0	NW	189.98	0	0	2010-01-13 02:00:00	2010-01-13
292	2010	1	13	3	11.0	-24	-13.0	1033.0	NW	198.03	0	0	2010-01-13 03:00:00	2010-01-13
293	2010	1	13	4	12.0	-25	-12.0	1032.0	NW	205.18	0	0	2010-01-13 04:00:00	2010-01-13
294	2010	1	13	5	11.0	-25	-12.0	1033.0	NW	215.01	0	0	2010-01-13 05:00:00	2010-01-13
295	2010	1	13	6	12.0	-25	-12.0	1032.0	NW	226.19	0	0	2010-01-13 06:00:00	2010-01-13
296	2010	1	13	7	27.0	-25	-12.0	1032.0	NW	235.13	0	0	2010-01-13 07:00:00	2010-01-13
297	2010	1	13	8	28.0	-25	-12.0	1032.0	NW	243.18	0	0	2010-01-13 08:00:00	2010-01-13
298	2010	1	13	9	34.0	-23	-11.0	1033.0	NW	252.12	0	0	2010-01-13 09:00:00	2010-01-13
299	2010	1	13	10	33.0	-23	-10.0	1033.0	NW	257.93	0	0	2010-01-13 10:00:00	2010-01-13
300	2010	1	13	11	36.0	-22	-9.0	1033.0	NW	263.74	0	0	2010-01-13 11:00:00	2010-01-13
301	2010	1	13	12	26.0	-21	-8.0	1031.0	NW	270.89	0	0	2010-01-13 12:00:00	2010-01-13
302	2010	1	13	13	49.0	-21	-6.0	1030.0	NW	278.94	0	0	2010-01-13 13:00:00	2010-01-13
303	2010	1	13	14	52.0	-20	-5.0	1029.0	NW	286.99	0	0	2010-01-13 14:00:00	2010-01-13
304	2010	1	13	15	47.0	-22	-5.0	1028.0	NW	294.14	0	0	2010-01-13 15:00:00	2010-01-13
305	2010	1	13	16	47.0	-21	-5.0	1028.0	NW	299.06	0	0	2010-01-13 16:00:00	2010-01-13
306	2010	1	13	17	39.0	-19	-7.0	1028.0	SE	1.79	0	0	2010-01-13 17:00:00	2010-01-13
307	2010	1	13	18	59.0	-19	-8.0	1028.0	cv	0.45	0	0	2010-01-13 18:00:00	2010-01-13
308	2010	1	13	19	76.0	-20	-9.0	1028.0	cv	1.34	0	0	2010-01-13 19:00:00	2010-01-13
309	2010	1	13	20	96.0	-19	-10.0	1027.0	SE	1.79	0	0	2010-01-13 20:00:00	2010-01-13
310	2010	1	13	21	95.0	-19	-13.0	1027.0	cv	0.89	0	0	2010-01-13 21:00:00	2010-01-13
311	2010	1	13	22	68.0	-18	-12.0	1027.0	cv	1.78	0	0	2010-01-13 22:00:00	2010-01-13
312	2010	1	13	23	65.0	-18	-13.0	1027.0	NE	0.89	0	0	2010-01-13 23:00:00	2010-01-13
313	2010	1	14	0	75.0	-18	-14.0	1026.0	NE	1.78	0	0	2010-01-14 00:00:00	2010-01-14
314	2010	1	14	1	257.0	-20	-15.0	1025.0	NE	2.67	0	0	2010-01-14 01:00:00	2010-01-14
315	2010	1	14	2	174.0	-20	-15.0	1025.0	NW	0.89	0	0	2010-01-14 02:00:00	2010-01-14
316	2010	1	14	3	164.0	-20	-16.0	1025.0	NW	1.78	0	0	2010-01-14 03:00:00	2010-01-14
317	2010	1	14	4	161.0	-20	-16.0	1024.0	NW	3.57	0	0	2010-01-14 04:00:00	2010-01-14
318	2010	1	14	5	137.0	-21	-17.0	1024.0	NW	6.7	0	0	2010-01-14 05:00:00	2010-01-14
319	2010	1	14	6	92.0	-19	-14.0	1023.0	NW	10.72	0	0	2010-01-14 06:00:00	2010-01-14
320	2010	1	14	7	64.0	-21	-17.0	1023.0	NW	13.85	0	0	2010-01-14 07:00:00	2010-01-14
321	2010	1	14	8	87.0	-19	-15.0	1024.0	NW	15.64	0	0	2010-01-14 08:00:00	2010-01-14
322	2010	1	14	9	87.0	-19	-14.0	1024.0	NW	18.77	0	0	2010-01-14 09:00:00	2010-01-14
323	2010	1	14	10	84.0	-18	-10.0	1024.0	NW	22.79	0	0	2010-01-14 10:00:00	2010-01-14
324	2010	1	14	11	95.0	-17	-9.0	1023.0	NW	24.58	0	0	2010-01-14 11:00:00	2010-01-14
325	2010	1	14	12	79.0	-16	-6.0	1023.0	NW	26.37	0	0	2010-01-14 12:00:00	2010-01-14
326	2010	1	14	13	75.0	-17	-5.0	1022.0	NW	28.16	0	0	2010-01-14 13:00:00	2010-01-14
327	2010	1	14	14	79.0	-16	-5.0	1022.0	NW	29.95	0	0	2010-01-14 14:00:00	2010-01-14
328	2010	1	14	15	86.0	-15	-4.0	1022.0	NW	33.08	0	0	2010-01-14 15:00:00	2010-01-14
329	2010	1	14	16	72.0	-16	-4.0	1023.0	cv	0.89	0	0	2010-01-14 16:00:00	2010-01-14
330	2010	1	14	17	89.0	-15	-5.0	1025.0	SE	1.79	0	0	2010-01-14 17:00:00	2010-01-14
331	2010	1	14	18	94.0	-14	-3.0	1026.0	NW	5.81	0	0	2010-01-14 18:00:00	2010-01-14
332	2010	1	14	19	69.0	-16	-3.0	1027.0	NW	11.62	0	0	2010-01-14 19:00:00	2010-01-14
333	2010	1	14	20	49.0	-15	-4.0	1029.0	NW	20.56	0	0	2010-01-14 20:00:00	2010-01-14
334	2010	1	14	21	33.0	-16	-5.0	1031.0	NW	24.58	0	0	2010-01-14 21:00:00	2010-01-14
335	2010	1	14	22	27.0	-17	-6.0	1032.0	NE	3.13	0	0	2010-01-14 22:00:00	2010-01-14
336	2010	1	14	23	20.0	-18	-6.0	1033.0	NE	8.05	0	0	2010-01-14 23:00:00	2010-01-14
337	2010	1	15	0	36.0	-19	-7.0	1034.0	NE	13.86	0	0	2010-01-15 00:00:00	2010-01-15
338	2010	1	15	1	37.0	-17	-8.0	1035.0	NW	5.81	0	0	2010-01-15 01:00:00	2010-01-15
339	2010	1	15	2	30.0	-18	-10.0	1035.0	NW	11.62	0	0	2010-01-15 02:00:00	2010-01-15
340	2010	1	15	3	18.0	-19	-10.0	1036.0	NW	14.75	0	0	2010-01-15 03:00:00	2010-01-15
341	2010	1	15	4	21.0	-19	-9.0	1036.0	NW	19.67	0	0	2010-01-15 04:00:00	2010-01-15
342	2010	1	15	5	13.0	-19	-9.0	1036.0	NE	7.15	0	0	2010-01-15 05:00:00	2010-01-15
343	2010	1	15	6	23.0	-20	-9.0	1037.0	NE	12.96	0	0	2010-01-15 06:00:00	2010-01-15
344	2010	1	15	7	26.0	-19	-9.0	1037.0	NE	18.77	0	0	2010-01-15 07:00:00	2010-01-15
345	2010	1	15	8	27.0	-19	-8.0	1038.0	NE	22.79	0	0	2010-01-15 08:00:00	2010-01-15
346	2010	1	15	9	30.0	-19	-8.0	1039.0	NE	28.6	0	0	2010-01-15 09:00:00	2010-01-15
347	2010	1	15	10	28.0	-19	-7.0	1039.0	NE	35.75	0	0	2010-01-15 10:00:00	2010-01-15
348	2010	1	15	11	26.0	-18	-6.0	1039.0	NE	41.56	0	0	2010-01-15 11:00:00	2010-01-15
349	2010	1	15	12	26.0	-18	-5.0	1039.0	NE	45.58	0	0	2010-01-15 12:00:00	2010-01-15
350	2010	1	15	13	31.0	-17	-4.0	1038.0	NW	1.79	0	0	2010-01-15 13:00:00	2010-01-15
351	2010	1	15	14	35.0	-16	-3.0	1037.0	cv	0.89	0	0	2010-01-15 14:00:00	2010-01-15
352	2010	1	15	15	36.0	-17	-3.0	1037.0	cv	1.78	0	0	2010-01-15 15:00:00	2010-01-15
353	2010	1	15	16	37.0	-17	-2.0	1037.0	cv	2.23	0	0	2010-01-15 16:00:00	2010-01-15
354	2010	1	15	17	64.0	-15	-5.0	1036.0	SE	0.89	0	0	2010-01-15 17:00:00	2010-01-15
355	2010	1	15	18	83.0	-15	-6.0	1036.0	cv	0.89	0	0	2010-01-15 18:00:00	2010-01-15
356	2010	1	15	19	91.0	-15	-6.0	1037.0	cv	1.78	0	0	2010-01-15 19:00:00	2010-01-15
357	2010	1	15	20	90.0	-14	-6.0	1037.0	SE	1.79	0	0	2010-01-15 20:00:00	2010-01-15
358	2010	1	15	21	102.0	-14	-8.0	1036.0	SE	3.58	0	0	2010-01-15 21:00:00	2010-01-15
359	2010	1	15	22	94.0	-14	-10.0	1037.0	cv	0.89	0	0	2010-01-15 22:00:00	2010-01-15
360	2010	1	15	23	87.0	-15	-11.0	1036.0	cv	1.78	0	0	2010-01-15 23:00:00	2010-01-15
361	2010	1	16	0	141.0	-15	-11.0	1036.0	cv	2.67	0	0	2010-01-16 00:00:00	2010-01-16
362	2010	1	16	1	211.0	-16	-13.0	1036.0	NE	0.89	0	0	2010-01-16 01:00:00	2010-01-16
363	2010	1	16	2	242.0	-16	-12.0	1036.0	cv	0.89	0	0	2010-01-16 02:00:00	2010-01-16
364	2010	1	16	3	271.0	-16	-13.0	1035.0	NE	0.89	0	0	2010-01-16 03:00:00	2010-01-16
365	2010	1	16	4	249.0	-15	-12.0	1035.0	NE	1.78	0	0	2010-01-16 04:00:00	2010-01-16
366	2010	1	16	5	200.0	-14	-10.0	1034.0	NW	1.79	0	0	2010-01-16 05:00:00	2010-01-16
367	2010	1	16	6	147.0	-15	-10.0	1034.0	NW	2.68	0	0	2010-01-16 06:00:00	2010-01-16
368	2010	1	16	7	114.0	-15	-11.0	1034.0	NW	4.47	0	0	2010-01-16 07:00:00	2010-01-16
369	2010	1	16	8	102.0	-15	-11.0	1034.0	NW	6.26	0	0	2010-01-16 08:00:00	2010-01-16
370	2010	1	16	9	108.0	-14	-9.0	1034.0	NW	8.05	0	0	2010-01-16 09:00:00	2010-01-16
371	2010	1	16	10	135.0	-14	-9.0	1034.0	NW	9.84	0	0	2010-01-16 10:00:00	2010-01-16
372	2010	1	16	11	120.0	-13	-6.0	1034.0	cv	0.89	0	0	2010-01-16 11:00:00	2010-01-16
373	2010	1	16	12	148.0	-13	-5.0	1033.0	NW	1.79	0	0	2010-01-16 12:00:00	2010-01-16
374	2010	1	16	13	127.0	-12	-4.0	1031.0	cv	0.89	0	0	2010-01-16 13:00:00	2010-01-16
375	2010	1	16	14	128.0	-12	-3.0	1031.0	cv	1.78	0	0	2010-01-16 14:00:00	2010-01-16
376	2010	1	16	15	140.0	-12	-3.0	1030.0	cv	2.67	0	0	2010-01-16 15:00:00	2010-01-16
377	2010	1	16	16	148.0	-11	-3.0	1030.0	cv	3.56	0	0	2010-01-16 16:00:00	2010-01-16
378	2010	1	16	17	150.0	-11	-4.0	1031.0	NE	0.89	0	0	2010-01-16 17:00:00	2010-01-16
379	2010	1	16	18	154.0	-12	-7.0	1031.0	cv	0.89	0	0	2010-01-16 18:00:00	2010-01-16
380	2010	1	16	19	197.0	-12	-7.0	1032.0	cv	1.78	0	0	2010-01-16 19:00:00	2010-01-16
381	2010	1	16	20	235.0	-12	-8.0	1032.0	cv	2.23	0	0	2010-01-16 20:00:00	2010-01-16
382	2010	1	16	21	261.0	-12	-9.0	1032.0	cv	3.12	0	0	2010-01-16 21:00:00	2010-01-16
383	2010	1	16	22	269.0	-13	-11.0	1032.0	NW	0.89	0	0	2010-01-16 22:00:00	2010-01-16
384	2010	1	16	23	266.0	-14	-11.0	1032.0	NW	2.68	0	0	2010-01-16 23:00:00	2010-01-16
385	2010	1	17	0	263.0	-15	-12.0	1032.0	NW	5.81	0	0	2010-01-17 00:00:00	2010-01-17
386	2010	1	17	1	241.0	-14	-11.0	1032.0	cv	0.45	0	0	2010-01-17 01:00:00	2010-01-17
387	2010	1	17	2	205.0	-14	-11.0	1031.0	cv	1.34	0	0	2010-01-17 02:00:00	2010-01-17
388	2010	1	17	3	160.0	-14	-12.0	1031.0	NW	1.79	0	0	2010-01-17 03:00:00	2010-01-17
389	2010	1	17	4	150.0	-14	-12.0	1031.0	NW	3.58	0	0	2010-01-17 04:00:00	2010-01-17
390	2010	1	17	5	148.0	-14	-10.0	1030.0	NW	6.71	0	0	2010-01-17 05:00:00	2010-01-17
391	2010	1	17	6	208.0	-14	-11.0	1030.0	NW	9.84	0	0	2010-01-17 06:00:00	2010-01-17
392	2010	1	17	7	209.0	-15	-10.0	1030.0	NW	11.63	0	0	2010-01-17 07:00:00	2010-01-17
393	2010	1	17	8	183.0	-13	-10.0	1030.0	NW	14.76	0	0	2010-01-17 08:00:00	2010-01-17
394	2010	1	17	9	161.0	-13	-8.0	1030.0	NW	17.89	0	0	2010-01-17 09:00:00	2010-01-17
395	2010	1	17	10	182.0	-12	-6.0	1030.0	cv	0.45	0	0	2010-01-17 10:00:00	2010-01-17
396	2010	1	17	11	230.0	-11	-5.0	1030.0	cv	1.34	0	0	2010-01-17 11:00:00	2010-01-17
397	2010	1	17	12	170.0	-11	-4.0	1029.0	cv	2.23	0	0	2010-01-17 12:00:00	2010-01-17
398	2010	1	17	13	172.0	-11	-3.0	1028.0	cv	3.12	0	0	2010-01-17 13:00:00	2010-01-17
399	2010	1	17	14	154.0	-10	-1.0	1027.0	cv	4.01	0	0	2010-01-17 14:00:00	2010-01-17
400	2010	1	17	15	166.0	-11	-1.0	1027.0	cv	4.46	0	0	2010-01-17 15:00:00	2010-01-17
401	2010	1	17	16	177.0	-10	-1.0	1026.0	SE	0.89	0	0	2010-01-17 16:00:00	2010-01-17
402	2010	1	17	17	191.0	-10	-3.0	1026.0	SE	1.78	0	0	2010-01-17 17:00:00	2010-01-17
403	2010	1	17	18	212.0	-10	-5.0	1027.0	SE	2.67	0	0	2010-01-17 18:00:00	2010-01-17
404	2010	1	17	19	250.0	-10	-6.0	1027.0	NE	0.89	0	0	2010-01-17 19:00:00	2010-01-17
405	2010	1	17	20	268.0	-11	-7.0	1027.0	cv	0.45	0	0	2010-01-17 20:00:00	2010-01-17
406	2010	1	17	21	317.0	-10	-7.0	1027.0	cv	0.9	0	0	2010-01-17 21:00:00	2010-01-17
407	2010	1	17	22	291.0	-11	-9.0	1027.0	cv	1.35	0	0	2010-01-17 22:00:00	2010-01-17
408	2010	1	17	23	313.0	-12	-9.0	1027.0	NE	0.89	0	0	2010-01-17 23:00:00	2010-01-17
409	2010	1	18	0	282.0	-12	-10.0	1028.0	cv	0.89	0	0	2010-01-18 00:00:00	2010-01-18
410	2010	1	18	1	282.0	-13	-11.0	1028.0	NW	3.13	0	0	2010-01-18 01:00:00	2010-01-18
411	2010	1	18	2	303.0	-11	-9.0	1028.0	NW	4.92	0	0	2010-01-18 02:00:00	2010-01-18
412	2010	1	18	3	349.0	-13	-10.0	1028.0	NW	6.71	0	0	2010-01-18 03:00:00	2010-01-18
413	2010	1	18	4	407.0	-13	-11.0	1028.0	NW	7.6	0	0	2010-01-18 04:00:00	2010-01-18
414	2010	1	18	5	361.0	-13	-11.0	1027.0	NE	1.79	0	0	2010-01-18 05:00:00	2010-01-18
415	2010	1	18	6	234.0	-14	-11.0	1028.0	NW	0.89	0	0	2010-01-18 06:00:00	2010-01-18
416	2010	1	18	7	149.0	-14	-11.0	1028.0	NW	4.02	0	0	2010-01-18 07:00:00	2010-01-18
417	2010	1	18	8	147.0	-14	-11.0	1028.0	NW	5.81	0	0	2010-01-18 08:00:00	2010-01-18
418	2010	1	18	9	184.0	-11	-6.0	1028.0	NW	9.83	0	0	2010-01-18 09:00:00	2010-01-18
419	2010	1	18	10	161.0	-10	-5.0	1028.0	NW	11.62	0	0	2010-01-18 10:00:00	2010-01-18
420	2010	1	18	11	137.0	-9	-3.0	1028.0	NW	13.41	0	0	2010-01-18 11:00:00	2010-01-18
421	2010	1	18	12	146.0	-8	-1.0	1027.0	NW	15.2	0	0	2010-01-18 12:00:00	2010-01-18
422	2010	1	18	13	144.0	-9	0.0	1026.0	NW	16.99	0	0	2010-01-18 13:00:00	2010-01-18
423	2010	1	18	14	154.0	-9	1.0	1025.0	NE	1.79	0	0	2010-01-18 14:00:00	2010-01-18
424	2010	1	18	15	173.0	-9	1.0	1025.0	cv	0.89	0	0	2010-01-18 15:00:00	2010-01-18
425	2010	1	18	16	188.0	-8	1.0	1025.0	SE	0.89	0	0	2010-01-18 16:00:00	2010-01-18
426	2010	1	18	17	203.0	-7	-1.0	1025.0	SE	2.68	0	0	2010-01-18 17:00:00	2010-01-18
427	2010	1	18	18	233.0	-7	-2.0	1025.0	cv	0.89	0	0	2010-01-18 18:00:00	2010-01-18
428	2010	1	18	19	408.0	-7	-3.0	1025.0	SE	0.89	0	0	2010-01-18 19:00:00	2010-01-18
429	2010	1	18	20	435.0	-5	-2.0	1026.0	cv	0.89	0	0	2010-01-18 20:00:00	2010-01-18
430	2010	1	18	21	403.0	-5	-1.0	1026.0	NW	1.79	0	0	2010-01-18 21:00:00	2010-01-18
431	2010	1	18	22	360.0	-5	-1.0	1026.0	NW	3.58	0	0	2010-01-18 22:00:00	2010-01-18
432	2010	1	18	23	402.0	-6	-1.0	1026.0	cv	0.89	0	0	2010-01-18 23:00:00	2010-01-18
433	2010	1	19	0	358.0	-4	-1.0	1025.0	NW	1.79	0	0	2010-01-19 00:00:00	2010-01-19
434	2010	1	19	1	383.0	-5	-1.0	1024.0	NW	4.92	0	0	2010-01-19 01:00:00	2010-01-19
435	2010	1	19	2	332.0	-5	-1.0	1024.0	NW	6.71	0	0	2010-01-19 02:00:00	2010-01-19
436	2010	1	19	3	274.0	-5	-1.0	1023.0	NW	8.5	0	0	2010-01-19 03:00:00	2010-01-19
437	2010	1	19	4	256.0	-4	-1.0	1022.0	NW	10.29	0	0	2010-01-19 04:00:00	2010-01-19
438	2010	1	19	5	302.0	-4	-1.0	1021.0	NW	11.18	0	0	2010-01-19 05:00:00	2010-01-19
439	2010	1	19	6	330.0	-4	-1.0	1021.0	NW	12.07	0	0	2010-01-19 06:00:00	2010-01-19
440	2010	1	19	7	367.0	-4	-1.0	1021.0	NW	13.86	0	0	2010-01-19 07:00:00	2010-01-19
441	2010	1	19	8	297.0	-4	0.0	1021.0	cv	0.89	0	0	2010-01-19 08:00:00	2010-01-19
442	2010	1	19	9	331.0	-4	0.0	1021.0	NW	1.79	0	0	2010-01-19 09:00:00	2010-01-19
443	2010	1	19	10	323.0	-4	0.0	1021.0	cv	0.89	0	0	2010-01-19 10:00:00	2010-01-19
444	2010	1	19	11	339.0	-5	1.0	1021.0	NW	1.79	0	0	2010-01-19 11:00:00	2010-01-19
445	2010	1	19	12	301.0	-5	1.0	1020.0	cv	0.89	0	0	2010-01-19 12:00:00	2010-01-19
446	2010	1	19	13	310.0	-4	1.0	1019.0	cv	1.34	0	0	2010-01-19 13:00:00	2010-01-19
447	2010	1	19	14	305.0	-4	1.0	1018.0	NE	0.89	0	0	2010-01-19 14:00:00	2010-01-19
448	2010	1	19	15	313.0	-3	2.0	1018.0	cv	0.45	0	0	2010-01-19 15:00:00	2010-01-19
449	2010	1	19	16	336.0	-3	2.0	1018.0	cv	1.34	0	0	2010-01-19 16:00:00	2010-01-19
450	2010	1	19	17	357.0	-2	2.0	1018.0	NE	0.89	0	0	2010-01-19 17:00:00	2010-01-19
451	2010	1	19	18	485.0	-3	1.0	1018.0	cv	0.89	0	0	2010-01-19 18:00:00	2010-01-19
452	2010	1	19	19	426.0	-3	2.0	1020.0	NW	1.79	0	0	2010-01-19 19:00:00	2010-01-19
453	2010	1	19	20	403.0	-3	1.0	1020.0	NW	4.92	0	0	2010-01-19 20:00:00	2010-01-19
454	2010	1	19	21	374.0	-3	0.0	1021.0	NW	6.71	0	0	2010-01-19 21:00:00	2010-01-19
455	2010	1	19	22	333.0	-3	0.0	1021.0	NW	8.5	0	0	2010-01-19 22:00:00	2010-01-19
456	2010	1	19	23	343.0	-3	1.0	1020.0	NW	11.63	0	0	2010-01-19 23:00:00	2010-01-19
457	2010	1	20	0	364.0	-2	0.0	1021.0	NW	14.76	0	0	2010-01-20 00:00:00	2010-01-20
458	2010	1	20	1	389.0	-2	-1.0	1022.0	NW	16.55	0	0	2010-01-20 01:00:00	2010-01-20
459	2010	1	20	2	368.0	-4	-2.0	1022.0	NW	19.68	0	0	2010-01-20 02:00:00	2010-01-20
460	2010	1	20	3	267.0	-2	-1.0	1023.0	NW	25.49	0	0	2010-01-20 03:00:00	2010-01-20
461	2010	1	20	4	71.0	-3	1.0	1023.0	NW	28.62	0	0	2010-01-20 04:00:00	2010-01-20
462	2010	1	20	5	81.0	-3	0.0	1024.0	NW	31.75	0	0	2010-01-20 05:00:00	2010-01-20
463	2010	1	20	6	51.0	-5	2.0	1026.0	NW	36.67	0	0	2010-01-20 06:00:00	2010-01-20
464	2010	1	20	7	49.0	-9	1.0	1027.0	NW	41.59	0	0	2010-01-20 07:00:00	2010-01-20
465	2010	1	20	8	44.0	-10	0.0	1028.0	NW	48.74	0	0	2010-01-20 08:00:00	2010-01-20
466	2010	1	20	9	45.0	-10	0.0	1030.0	NW	55.89	0	0	2010-01-20 09:00:00	2010-01-20
467	2010	1	20	10	35.0	-11	1.0	1032.0	NW	63.04	0	0	2010-01-20 10:00:00	2010-01-20
468	2010	1	20	11	29.0	-13	0.0	1033.0	NW	71.09	0	0	2010-01-20 11:00:00	2010-01-20
469	2010	1	20	12	27.0	-13	0.0	1033.0	NW	78.24	0	0	2010-01-20 12:00:00	2010-01-20
470	2010	1	20	13	29.0	-13	-1.0	1033.0	NE	8.05	0	0	2010-01-20 13:00:00	2010-01-20
471	2010	1	20	14	16.0	-13	-1.0	1032.0	NW	7.15	0	0	2010-01-20 14:00:00	2010-01-20
472	2010	1	20	15	23.0	-15	-1.0	1032.0	NE	5.81	0	0	2010-01-20 15:00:00	2010-01-20
473	2010	1	20	16	28.0	-14	-1.0	1033.0	NW	5.81	0	0	2010-01-20 16:00:00	2010-01-20
474	2010	1	20	17	22.0	-15	-2.0	1033.0	NW	12.96	0	0	2010-01-20 17:00:00	2010-01-20
475	2010	1	20	18	11.0	-16	-3.0	1034.0	NW	21.01	0	0	2010-01-20 18:00:00	2010-01-20
476	2010	1	20	19	25.0	-17	-4.0	1035.0	NW	28.16	0	0	2010-01-20 19:00:00	2010-01-20
477	2010	1	20	20	16.0	-19	-3.0	1036.0	NW	37.99	0	0	2010-01-20 20:00:00	2010-01-20
478	2010	1	20	21	20.0	-18	-4.0	1037.0	NW	46.93	0	0	2010-01-20 21:00:00	2010-01-20
479	2010	1	20	22	20.0	-19	-4.0	1038.0	NW	55.87	0	0	2010-01-20 22:00:00	2010-01-20
480	2010	1	20	23	18.0	-19	-5.0	1038.0	NW	65.7	0	0	2010-01-20 23:00:00	2010-01-20
481	2010	1	21	0	18.0	-20	-6.0	1038.0	NW	75.53	0	0	2010-01-21 00:00:00	2010-01-21
482	2010	1	21	1	17.0	-20	-6.0	1038.0	NW	85.36	0	0	2010-01-21 01:00:00	2010-01-21
483	2010	1	21	2	17.0	-20	-7.0	1038.0	NW	95.19	0	0	2010-01-21 02:00:00	2010-01-21
484	2010	1	21	3	17.0	-22	-8.0	1038.0	NW	103.24	0	0	2010-01-21 03:00:00	2010-01-21
485	2010	1	21	4	15.0	-23	-8.0	1038.0	NW	111.29	0	0	2010-01-21 04:00:00	2010-01-21
486	2010	1	21	5	19.0	-24	-9.0	1038.0	NW	118.44	0	0	2010-01-21 05:00:00	2010-01-21
487	2010	1	21	6	16.0	-24	-9.0	1038.0	NW	128.27	0	0	2010-01-21 06:00:00	2010-01-21
488	2010	1	21	7	18.0	-25	-9.0	1038.0	NW	138.1	0	0	2010-01-21 07:00:00	2010-01-21
489	2010	1	21	8	18.0	-25	-8.0	1039.0	NW	147.04	0	0	2010-01-21 08:00:00	2010-01-21
490	2010	1	21	9	18.0	-25	-8.0	1039.0	NW	155.98	0	0	2010-01-21 09:00:00	2010-01-21
491	2010	1	21	10	26.0	-22	-7.0	1039.0	NW	160.9	0	0	2010-01-21 10:00:00	2010-01-21
492	2010	1	21	11	26.0	-22	-7.0	1038.0	NE	3.13	0	0	2010-01-21 11:00:00	2010-01-21
493	2010	1	21	12	25.0	-22	-5.0	1037.0	NW	4.02	0	0	2010-01-21 12:00:00	2010-01-21
494	2010	1	21	13	24.0	-21	-5.0	1035.0	NE	3.13	0	0	2010-01-21 13:00:00	2010-01-21
