PM25	YEAR	month_sin_scaled	month_cos_scaled	hour_sin_scaled	hour_cos_scaled	WIND_DIRECTION_NW	WIND_DIRECTION_cv	WIND_DIRECTION_SE	WIND_DIRECTION_NE	WIND_SPEED_lag1_scaled	DEWPOINT_scaled	TEMP_lag21_scaled	RAIN_scaled	SNOW_scaled	PRESION_scaled
93.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819846	1.2241071910110966	1.0	0.0	0.0	0.0	-0.4091395055390836	-1.6455307891526705	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.801543325480485
131.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139936	1.365438585156964	1.0	0.0	0.0	0.0	-0.3730064137530525	-1.5762470288228845	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.801543325480485
127.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230713	1.4136440917423974	1.0	0.0	0.0	0.0	-0.3368733219670214	-1.5762470288228845	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.801543325480485
130.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601352	1.3654385851569646	0.0	1.0	0.0	0.0	-0.3007402301809904	-1.5762470288228845	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.801543325480485
43.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	1.224107191011097	0.0	1.0	0.0	0.0	-0.4723219509526463	-1.6455307891526705	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.898623938714073
37.0	2010	0.7075182210761756	1.2202242596294082	1.000185814562252	0.9992814102546635	1.0	0.0	0.0	0.0	-0.4543563354836141	-1.7148145494824567	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.898623938714073
30.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	0.7062827483040456	1.0	0.0	0.0	0.0	-0.4002576282285508	-1.784098309812243	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.801543325480485
28.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	0.3650785797679944	1.0	0.0	0.0	0.0	-0.3370751828149881	-1.8533820701420287	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.801543325480485
24.0	2010	0.7075182210761756	1.2202242596294082	1.414250720633182	-0.0010785951343063	1.0	0.0	0.0	0.0	-0.2738927374014254	-1.784098309812243	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.801543325480485
23.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	-0.3672357700366072	0.0	0.0	0.0	1.0	-0.1927446765188305	-1.8533820701420287	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.898623938714073
24.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	-0.7084399385726579	1.0	0.0	0.0	0.0	-0.3820901519115519	-1.784098309812243	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	1.898623938714073
27.0	2010	0.7075182210761756	1.2202242596294082	1.0001858145622522	-1.001438600523276	1.0	0.0	0.0	0.0	-0.4002576282285508	-1.7148145494824567	-1.8383467119862176	-0.1374100949985415	-0.0710580855827398	1.898623938714073
40.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	-1.2262643812797096	1.0	0.0	0.0	0.0	-0.3009420910289571	-1.6455307891526705	-1.8383467119862176	-0.1374100949985415	-0.0710580855827398	1.898623938714073
42.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601356	-1.367595775425577	1.0	0.0	0.0	0.0	-0.2197940301463621	-1.506963268493098	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.898623938714073
42.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230715	-1.41580128201101	1.0	0.0	0.0	0.0	-0.1566115847327994	-1.5762470288228845	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.801543325480485
55.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139925	-1.3675957754255772	1.0	0.0	0.0	0.0	-0.0934291393192368	-1.5762470288228845	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.7044627122468972
52.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819836	-1.2262643812797098	1.0	0.0	0.0	0.0	-0.0572960475332057	-1.506963268493098	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.607382099013309
51.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161088	-1.0014386005232767	1.0	0.0	0.0	0.0	-0.0211629557471746	-1.506963268493098	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.510301485779721
57.0	2010	0.7075182210761756	1.2202242596294082	-1.223760622456625	-0.7084399385726589	1.0	0.0	0.0	0.0	0.0149701360388563	-1.3683957478335256	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.510301485779721
50.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531734	-0.3672357700366072	1.0	0.0	0.0	0.0	0.0511032278248874	-1.4376795081633118	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.510301485779721
54.0	2010	0.7075182210761756	1.2202242596294082	-1.4131613153870397	-0.0010785951343066	0.0	0.0	0.0	1.0	0.0872363196109185	-1.4376795081633118	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.510301485779721
67.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531736	0.3650785797679938	1.0	0.0	0.0	0.0	-0.4634400736421135	-1.3683957478335256	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.607382099013309
106.0	2010	0.7075182210761756	1.2202242596294082	-1.2237606224566255	0.7062827483040456	0.0	0.0	0.0	1.0	-0.4452725973251146	-1.4376795081633118	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.510301485779721
159.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161095	0.9992814102546632	0.0	1.0	0.0	0.0	-0.4452725973251146	-1.4376795081633118	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.510301485779721
198.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819846	1.2241071910110966	0.0	1.0	0.0	0.0	-0.4723219509526463	-1.5762470288228845	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.510301485779721
190.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139936	1.365438585156964	0.0	1.0	0.0	0.0	-0.4543563354836141	-1.5762470288228845	-2.495374247668328	-0.1374100949985415	-0.0710580855827398	1.510301485779721
210.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230713	1.4136440917423974	1.0	0.0	0.0	0.0	-0.4363907200145818	-1.5762470288228845	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.4132208725461328
195.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601352	1.3654385851569646	1.0	0.0	0.0	0.0	-0.4452725973251146	-1.4376795081633118	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.4132208725461328
275.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	1.224107191011097	0.0	0.0	0.0	1.0	-0.4091395055390836	-1.506963268493098	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.4132208725461328
164.0	2010	0.7075182210761756	1.2202242596294082	1.000185814562252	0.9992814102546635	0.0	0.0	1.0	0.0	-0.4634400736421135	-1.4376795081633118	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
110.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	0.7062827483040456	0.0	1.0	0.0	0.0	-0.4634400736421135	-1.3683957478335256	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
100.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	0.3650785797679944	0.0	1.0	0.0	0.0	-0.4723219509526463	-1.3683957478335256	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.219059646078957
81.0	2010	0.7075182210761756	1.2202242596294082	1.414250720633182	-0.0010785951343063	1.0	0.0	0.0	0.0	-0.4543563354836141	-1.3683957478335256	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.219059646078957
71.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	-0.3672357700366072	0.0	0.0	0.0	1.0	-0.4452725973251146	-1.2298282271739531	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	1.219059646078957
66.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	-0.7084399385726579	0.0	0.0	1.0	0.0	-0.4634400736421135	-1.2298282271739531	-1.8383467119862176	-0.1374100949985415	-0.0710580855827398	1.219059646078957
92.0	2010	0.7075182210761756	1.2202242596294082	1.0001858145622522	-1.001438600523276	0.0	0.0	1.0	0.0	-0.4634400736421135	-1.2298282271739531	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
135.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	-1.2262643812797096	0.0	0.0	0.0	1.0	-0.4454744581730813	-1.2991119875037394	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
155.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601356	-1.367595775425577	0.0	1.0	0.0	0.0	-0.4634400736421135	-1.2298282271739531	-1.5919613861054265	-0.1374100949985415	-0.0710580855827398	1.219059646078957
198.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230715	-1.41580128201101	0.0	0.0	1.0	0.0	-0.4634400736421135	-1.2298282271739531	-1.5919613861054265	-0.1374100949985415	-0.0710580855827398	1.1219790328453687
250.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139925	-1.3675957754255772	0.0	0.0	1.0	0.0	-0.418223243697583	-1.160544466844167	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	0.9278178063781924
200.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819836	-1.2262643812797098	0.0	1.0	0.0	0.0	-0.3820901519115519	-1.2298282271739531	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	0.9278178063781924
231.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161088	-1.0014386005232767	0.0	1.0	0.0	0.0	-0.4634400736421135	-1.2298282271739531	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	0.8307371931446044
250.0	2010	0.7075182210761756	1.2202242596294082	-1.223760622456625	-0.7084399385726589	0.0	1.0	0.0	0.0	-0.4454744581730813	-1.2298282271739531	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	0.8307371931446044
212.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531734	-0.3672357700366072	0.0	0.0	1.0	0.0	-0.427508842704049	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	0.8307371931446044
219.0	2010	0.7075182210761756	1.2202242596294082	-1.4131613153870397	-0.0010785951343066	0.0	1.0	0.0	0.0	-0.4634400736421135	-1.2991119875037394	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	0.9278178063781924
227.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531736	0.3650785797679938	0.0	1.0	0.0	0.0	-0.4723219509526463	-1.2991119875037394	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	0.9278178063781924
226.0	2010	0.7075182210761756	1.2202242596294082	-1.2237606224566255	0.7062827483040456	0.0	1.0	0.0	0.0	-0.4543563354836141	-1.2991119875037394	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	0.9278178063781924
225.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161095	0.9992814102546632	1.0	0.0	0.0	0.0	-0.4452725973251146	-1.3683957478335256	-2.413245805708065	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
168.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819846	1.2241071910110966	1.0	0.0	0.0	0.0	-0.4452725973251146	-1.2298282271739531	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
169.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139936	1.365438585156964	1.0	0.0	0.0	0.0	-0.3820901519115519	-1.2298282271739531	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
165.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230713	1.4136440917423974	0.0	1.0	0.0	0.0	-0.3459570601255208	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
159.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601352	1.3654385851569646	1.0	0.0	0.0	0.0	-0.4634400736421135	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
167.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	1.224107191011097	1.0	0.0	0.0	0.0	-0.418223243697583	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
196.0	2010	0.7075182210761756	1.2202242596294082	1.000185814562252	0.9992814102546635	1.0	0.0	0.0	0.0	-0.3820901519115519	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
169.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	0.7062827483040456	1.0	0.0	0.0	0.0	-0.3189077064979893	-1.2991119875037394	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
155.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	0.3650785797679944	1.0	0.0	0.0	0.0	-0.2827746147119582	-1.4376795081633118	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
119.0	2010	0.7075182210761756	1.2202242596294082	1.414250720633182	-0.0010785951343063	1.0	0.0	0.0	0.0	-0.2016265538293633	-1.3683957478335256	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
106.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	-0.3672357700366072	1.0	0.0	0.0	0.0	-0.1204784929467684	-1.4376795081633118	-1.8383467119862176	-0.1374100949985415	-0.0710580855827398	1.0248984196117803
93.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	-0.7084399385726579	1.0	0.0	0.0	0.0	-0.0393304320641735	-1.3683957478335256	-1.8383467119862176	-0.1374100949985415	-0.0710580855827398	1.1219790328453687
84.0	2010	0.7075182210761756	1.2202242596294082	1.0001858145622522	-1.001438600523276	0.0	0.0	0.0	1.0	0.0418176288184214	-1.3683957478335256	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.219059646078957
73.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	-1.2262643812797096	0.0	0.0	0.0	1.0	-0.3641245364425198	-1.2991119875037394	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.219059646078957
66.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601356	-1.367595775425577	0.0	0.0	0.0	1.0	-0.2468433837738938	-1.2991119875037394	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
40.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230715	-1.41580128201101	0.0	0.0	0.0	1.0	-0.1295622311052678	-1.2298282271739531	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.219059646078957
49.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139925	-1.3675957754255772	0.0	0.0	0.0	1.0	-0.0122810784366419	-1.2298282271739531	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.219059646078957
50.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819836	-1.2262643812797098	0.0	0.0	0.0	1.0	0.0870344587629518	-1.160544466844167	-1.6740898280656902	-0.1374100949985415	-0.0710580855827398	1.219059646078957
49.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161088	-1.0014386005232767	0.0	0.0	0.0	1.0	0.1863499959625455	-1.0912607065143805	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.1219790328453687
41.0	2010	0.7075182210761756	1.2202242596294082	-1.223760622456625	-0.7084399385726589	0.0	0.0	0.0	1.0	0.2674980568451405	-1.160544466844167	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	1.219059646078957
37.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531734	-0.3672357700366072	1.0	0.0	0.0	0.0	0.3036311486311716	-1.160544466844167	-2.0026035959067454	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
45.0	2010	0.7075182210761756	1.2202242596294082	-1.4131613153870397	-0.0010785951343066	0.0	0.0	0.0	1.0	-0.4452725973251146	-1.160544466844167	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.3161402593125449
44.0	2010	0.7075182210761756	1.2202242596294082	-1.3649904509531736	0.3650785797679938	1.0	0.0	0.0	0.0	-0.418223243697583	-1.160544466844167	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.4132208725461328
54.0	2010	0.7075182210761756	1.2202242596294082	-1.2237606224566255	0.7062827483040456	1.0	0.0	0.0	0.0	-0.418223243697583	-1.160544466844167	-1.9204751539464813	-0.1374100949985415	-0.0710580855827398	1.510301485779721
50.0	2010	0.7075182210761756	1.2202242596294082	-0.9990964093161095	0.9992814102546632	0.0	0.0	0.0	1.0	-0.3820901519115519	-1.160544466844167	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.510301485779721
47.0	2010	0.7075182210761756	1.2202242596294082	-0.7063083063819846	1.2241071910110966	0.0	1.0	0.0	0.0	-0.418223243697583	-1.160544466844167	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.607382099013309
66.0	2010	0.7075182210761756	1.2202242596294082	-0.3653493390139936	1.365438585156964	0.0	1.0	0.0	0.0	-0.4723219509526463	-1.160544466844167	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.607382099013309
75.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230713	1.4136440917423974	1.0	0.0	0.0	0.0	-0.4632382127941469	-1.160544466844167	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.607382099013309
82.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601352	1.3654385851569646	1.0	0.0	0.0	0.0	-0.4634400736421135	-1.2991119875037394	-2.0847320378670093	-0.1374100949985415	-0.0710580855827398	1.607382099013309
66.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	1.224107191011097	1.0	0.0	0.0	0.0	-0.4454744581730813	-1.2991119875037394	-2.3311173637478007	-0.1374100949985415	-0.0710580855827398	1.607382099013309
83.0	2010	0.7075182210761756	1.2202242596294082	1.000185814562252	0.9992814102546635	1.0	0.0	0.0	0.0	-0.3822920127595186	-1.2991119875037394	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.607382099013309
62.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	0.7062827483040456	1.0	0.0	0.0	0.0	-0.3191095673459559	-1.4376795081633118	-2.2489889217875367	-0.1374100949985415	-0.0710580855827398	1.510301485779721
40.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	0.3650785797679944	1.0	0.0	0.0	0.0	-0.2829764755599248	-1.3683957478335256	-2.166860479827273	-0.1374100949985415	-0.0710580855827398	1.510301485779721
23.0	2010	0.7075182210761756	1.2202242596294082	1.414250720633182	-0.0010785951343063	1.0	0.0	0.0	0.0	-0.2197940301463621	-1.4376795081633118	-1.756218270025954	-0.1374100949985415	-0.0710580855827398	1.510301485779721
25.0	2010	0.7075182210761756	1.2202242596294082	1.366079856199316	-0.3672357700366072	1.0	0.0	0.0	0.0	-0.1566115847327994	-1.4376795081633118	-1.5919613861054265	-0.1374100949985415	-0.0710580855827398	1.607382099013309
27.0	2010	0.7075182210761756	1.2202242596294082	1.2248500277027683	-0.7084399385726579	1.0	0.0	0.0	0.0	-0.0934291393192368	-1.4376795081633118	-1.5098329441451626	-0.1374100949985415	-0.0710580855827398	1.7044627122468972
35.0	2010	0.7075182210761756	1.2202242596294082	1.0001858145622522	-1.001438600523276	1.0	0.0	0.0	0.0	-0.030246693905674	-1.2991119875037394	-1.5098329441451626	-0.1374100949985415	-0.0710580855827398	1.607382099013309
50.0	2010	0.7075182210761756	1.2202242596294082	0.7073977116281266	-1.2262643812797096	0.0	0.0	0.0	1.0	0.0058863978803569	-1.2298282271739531	-1.4277045021848986	-0.1374100949985415	-0.0710580855827398	1.607382099013309
70.0	2010	0.7075182210761756	1.2202242596294082	0.3664387442601356	-1.367595775425577	1.0	0.0	0.0	0.0	-0.4002576282285508	-1.160544466844167	-1.345576060224635	-0.1374100949985415	-0.0710580855827398	1.607382099013309
75.0	2010	0.7075182210761756	1.2202242596294082	0.0005447026230715	-1.41580128201101	1.0	0.0	0.0	0.0	-0.418223243697583	-1.160544466844167	-1.345576060224635	-0.1374100949985415	-0.0710580855827398	1.510301485779721
